,ip_id
5751,63234.0
5752,36842.0
5753,5677.0
5754,18125.0
5755,58782.0
5756,53422.0
5757,20452.0
5758,3068.0
5759,46469.0
5760,11539.0
5761,7354.0
5762,46682.0
5763,21537.0
5764,13758.0
5765,29497.0
5766,18159.0
5767,47629.0
5768,26998.0
5769,30465.0
5770,5983.0
5771,5867.0
5772,138.0
5773,30421.0
5774,36598.0
5775,26557.0
5776,8800.0
5777,28960.0
5778,16414.0
5779,18312.0
5780,23547.0
5781,63113.0
5782,34785.0
5783,56623.0
5784,926.0
5785,14830.0
5786,8777.0
5787,51435.0
5788,16160.0
5789,0.0
5790,18750.0
5791,38800.0
5792,12914.0
5793,63226.0
5794,18974.0
5795,56484.0
5796,44121.0
5797,14212.0
5798,23581.0
5799,33308.0
5800,54078.0
5801,62376.0
5802,61059.0
5803,2369.0
5804,55416.0
5805,24396.0
5806,25857.0
5807,50515.0
5808,13370.0
5809,25218.0
5810,48588.0
5811,19251.0
5812,19571.0
5813,901.0
5814,44154.0
5815,16273.0
5816,49950.0
5817,27956.0
5818,12777.0
5819,23748.0
5820,47601.0
5821,53961.0
5822,13830.0
5823,26998.0
5824,4111.0
5825,17158.0
5826,21123.0
5827,9142.0
5828,43269.0
5829,20367.0
5830,32555.0
5831,48326.0
5832,28111.0
5833,32082.0
5834,64968.0
5835,31723.0
5836,19679.0
5837,49911.0
5838,24217.0
5839,19406.0
5840,17309.0
5841,27392.0
5842,23076.0
5843,28615.0
5844,45183.0
5845,32687.0
5846,27046.0
5847,37013.0
5848,6414.0
5849,29059.0
5850,43129.0
5851,36043.0
5852,9088.0
5853,37004.0
5854,43070.0
5855,62290.0
5856,54130.0
5857,22416.0
5858,16768.0
5859,63840.0
5860,1457.0
5861,3337.0
5862,8895.0
5863,9570.0
5864,7111.0
5865,33773.0
5866,4162.0
5867,38089.0
5868,19167.0
5869,62278.0
5870,51688.0
5871,7989.0
5872,15237.0
5873,24175.0
5874,33858.0
5875,21787.0
5876,3667.0
5877,2651.0
5878,1535.0
5879,32210.0
5880,38804.0
5881,62734.0
5882,34677.0
5883,9850.0
5884,50462.0
5885,24584.0
5886,4385.0
5887,24513.0
5888,37617.0
5889,62020.0
5890,0.0
5891,39262.0
5892,23422.0
5893,45956.0
5894,8987.0
5895,51677.0
5896,34793.0
5897,63473.0
5898,0.0
5899,9366.0
5900,27149.0
5901,64045.0
5902,11022.0
5903,36431.0
5904,9040.0
5905,3110.0
5906,55786.0
5907,49475.0
5908,37111.0
5909,35525.0
5910,61822.0
5911,62718.0
5912,63548.0
5913,53883.0
5914,45952.0
5915,17341.0
5916,50830.0
5917,27817.0
5918,18641.0
5919,14711.0
5920,923.0
5921,14575.0
5922,56414.0
5923,44338.0
5924,36980.0
5925,26110.0
5926,46422.0
5927,8496.0
5928,59583.0
5929,4385.0
5930,14834.0
5931,33403.0
5932,49436.0
5933,24326.0
5934,32980.0
5935,48167.0
5936,41327.0
5937,0.0
5938,41777.0
5939,61894.0
5940,50931.0
5941,7152.0
5942,55487.0
5943,52426.0
5944,61735.0
5945,41165.0
5946,15328.0
5947,57526.0
5948,50859.0
5949,8285.0
5950,27730.0
5951,31373.0
5952,51103.0
5953,22580.0
5954,37706.0
5955,27961.0
5956,61961.0
5957,34274.0
5958,64791.0
5959,943.0
5960,49657.0
5961,2902.0
5962,38615.0
5963,48829.0
5964,22346.0
5965,12724.0
5966,31163.0
5967,35416.0
5968,5809.0
5969,314.0
5970,37987.0
5971,58475.0
5972,24260.0
5973,27073.0
5974,9604.0
5975,7349.0
5976,16884.0
5977,1764.0
5978,63440.0
5979,963.0
5980,58818.0
5981,16743.0
5982,19658.0
5983,19847.0
5984,7451.0
5985,64609.0
5986,40166.0
5987,13359.0
5988,55523.0
5989,43423.0
5990,12821.0
5991,18982.0
5992,13712.0
5993,27301.0
5994,56971.0
5995,59256.0
5996,0.0
5997,44176.0
5998,23962.0
5999,23618.0
6000,0.0
6001,17658.0
6002,20718.0
6003,18782.0
6004,1881.0
6005,27934.0
6006,17022.0
6007,24183.0
6008,54814.0
6009,24507.0
6010,48512.0
6011,432.0
6012,56045.0
6013,17233.0
6014,60036.0
6015,1651.0
6016,53421.0
6017,1256.0
6018,39967.0
6019,7106.0
6020,46323.0
6021,18211.0
6022,43753.0
6023,4600.0
6024,19002.0
6025,20606.0
6026,9334.0
6027,62313.0
6028,61385.0
6029,28082.0
6030,37477.0
6031,46771.0
6032,7416.0
6033,18642.0
6034,12117.0
6035,59524.0
6036,33457.0
6037,20026.0
6038,17675.0
6039,32944.0
6040,7424.0
6041,7649.0
6042,61482.0
6043,62839.0
6044,31151.0
6045,39385.0
6046,2626.0
6047,61694.0
6048,26139.0
6049,54544.0
6050,0.0
6051,10512.0
6052,32968.0
6053,50647.0
6054,33748.0
6055,54158.0
6056,39084.0
6057,47492.0
6058,17154.0
6059,19602.0
6060,26722.0
6061,45867.0
6062,38755.0
6063,52038.0
6064,24531.0
6065,30460.0
6066,30790.0
6067,48559.0
6068,59934.0
6069,43512.0
6070,50696.0
6071,63546.0
6072,63091.0
6073,3693.0
6074,18568.0
6075,54003.0
6076,18850.0
6077,44415.0
6078,20955.0
6079,33625.0
6080,37159.0
6081,50031.0
6082,21433.0
6083,800.0
6084,15744.0
6085,48125.0
6086,25167.0
6087,27770.0
6088,14123.0
6089,39572.0
6090,12139.0
6091,16963.0
6092,32913.0
6093,11889.0
6094,14371.0
6095,44954.0
6096,40500.0
6097,28419.0
6098,18818.0
6099,7780.0
6100,46971.0
6101,19870.0
6102,54015.0
6103,57448.0
6104,0.0
6105,5736.0
6106,24779.0
6107,0.0
6108,38368.0
6109,58491.0
6110,13325.0
6111,25439.0
6112,17545.0
6113,0.0
6114,45164.0
6115,19914.0
6116,27173.0
6117,19099.0
6118,20639.0
6119,50392.0
6120,25833.0
6121,47119.0
6122,48602.0
6123,64023.0
6124,28603.0
6125,49487.0
6126,26864.0
6127,50651.0
6128,56688.0
6129,1037.0
6130,55457.0
6131,42610.0
6132,21699.0
6133,31728.0
6134,0.0
6135,20823.0
6136,27491.0
6137,15461.0
6138,19649.0
6139,27900.0
6140,55423.0
6141,38330.0
6142,29516.0
6143,52598.0
6144,16669.0
6145,7411.0
6146,20673.0
6147,23632.0
6148,19332.0
6149,4414.0
6150,21478.0
6151,26273.0
6152,3363.0
6153,25421.0
6154,42013.0
6155,24646.0
6156,12557.0
6157,5077.0
6158,6020.0
6159,15420.0
6160,47082.0
6161,12461.0
6162,27902.0
6163,11068.0
6164,20473.0
6165,16049.0
6166,35452.0
6167,59050.0
6168,16831.0
6169,14577.0
6170,32085.0
6171,50451.0
6172,63101.0
6173,38296.0
6174,21972.0
6175,0.0
6176,33426.0
6177,59390.0
6178,38125.0
6179,47942.0
6180,45071.0
6181,63331.0
6182,56975.0
6183,52249.0
6184,36048.0
6185,2888.0
6186,41451.0
6187,51205.0
6188,13309.0
6189,54762.0
6190,49393.0
6191,9469.0
6192,16880.0
6193,5799.0
6194,50262.0
6195,63574.0
6196,64572.0
6197,7701.0
6198,51756.0
6199,7113.0
6200,40853.0
6201,61560.0
6202,53780.0
6203,30525.0
6204,56083.0
6205,63248.0
6206,65234.0
6207,48474.0
6208,9775.0
6209,22568.0
6210,35262.0
6211,30149.0
6212,41900.0
6213,10517.0
6214,3655.0
6215,14239.0
6216,25807.0
6217,17349.0
6218,59013.0
6219,63432.0
6220,13495.0
6221,1687.0
6222,29348.0
6223,43121.0
6224,47753.0
6225,43420.0
6226,37861.0
6227,16816.0
6228,12707.0
6229,41719.0
6230,13576.0
6231,59687.0
6232,22783.0
6233,30977.0
6234,61887.0
6235,60582.0
6236,48629.0
6237,48733.0
6238,61112.0
6239,4087.0
6240,21714.0
6241,7774.0
6242,36697.0
6243,41068.0
6244,2240.0
6245,38209.0
6246,8438.0
6247,56304.0
6248,2968.0
6249,11435.0
6250,42332.0
6251,21951.0
6252,28875.0
6253,23103.0
6254,15148.0
6255,13433.0
6256,28885.0
6257,35412.0
6258,24221.0
6259,0.0
6260,12687.0
6261,64110.0
6262,26441.0
6263,27569.0
6264,20922.0
6265,48898.0
6266,44424.0
6267,59414.0
6268,33053.0
6269,29240.0
6270,21679.0
6271,27510.0
6272,12969.0
6273,22539.0
6274,23588.0
6275,27653.0
6276,51359.0
6277,49825.0
6278,3672.0
6279,44646.0
6280,54554.0
6281,10625.0
6282,0.0
6283,24796.0
6284,43584.0
6285,41417.0
6286,48121.0
6287,15166.0
6288,11424.0
6289,23472.0
6290,37147.0
6291,21817.0
6292,52021.0
6293,57816.0
6294,7891.0
6295,15993.0
6296,65291.0
6297,47363.0
6298,24913.0
6299,39215.0
6300,28708.0
6301,63985.0
6302,23645.0
6303,25938.0
6304,2844.0
6305,50996.0
6306,46572.0
6307,48563.0
6308,17975.0
6309,19787.0
6310,52099.0
6311,31680.0
6312,8842.0
6313,64548.0
6314,13002.0
6315,45291.0
6316,20722.0
6317,54856.0
6318,33103.0
6319,35381.0
6320,21762.0
6321,30785.0
6322,39444.0
6323,28936.0
6324,1475.0
6325,62924.0
6326,13348.0
6327,21306.0
6328,13445.0
6329,12029.0
6330,12812.0
6331,21263.0
6332,61600.0
6333,14916.0
6334,30037.0
6335,29477.0
6336,65064.0
6337,48581.0
6338,37767.0
6339,52570.0
6340,13380.0
6341,31269.0
6342,5620.0
6343,59603.0
6344,21820.0
6345,4057.0
6346,46520.0
6347,26230.0
6348,27357.0
6349,48920.0
6350,28562.0
6351,18637.0
6352,46145.0
6353,14134.0
6354,2602.0
6355,47402.0
6356,55433.0
6357,46658.0
6358,19653.0
6359,39804.0
6360,24236.0
6361,50108.0
6362,63091.0
6363,60421.0
6364,21739.0
6365,21631.0
6366,59845.0
6367,24505.0
6368,26359.0
6369,11400.0
6370,51311.0
6371,38699.0
6372,59223.0
6373,32024.0
6374,49467.0
6375,51153.0
6376,27330.0
6377,30552.0
6378,7262.0
6379,57866.0
6380,53996.0
6381,53680.0
6382,55836.0
6383,37971.0
6384,46877.0
6385,32146.0
6386,28721.0
6387,40294.0
6388,63270.0
6389,36435.0
6390,26992.0
6391,42699.0
6392,0.0
6393,57144.0
6394,26945.0
6395,1821.0
6396,60393.0
6397,24919.0
6398,0.0
6399,35300.0
6400,64428.0
6401,11437.0
6402,53957.0
6403,37920.0
6404,34354.0
6405,38809.0
6406,16693.0
6407,18843.0
6408,53215.0
6409,20233.0
6410,16583.0
6411,54588.0
6412,15965.0
6413,19275.0
6414,39223.0
6415,18835.0
6416,11785.0
6417,12808.0
6418,30445.0
6419,61504.0
6420,58534.0
6421,30789.0
6422,2254.0
6423,21037.0
6424,64539.0
6425,55536.0
6426,17413.0
6427,19869.0
6428,28399.0
6429,4126.0
6430,22238.0
6431,14903.0
6432,62798.0
6433,30423.0
6434,11205.0
6435,19104.0
6436,42943.0
6437,4206.0
6438,24379.0
6439,37907.0
6440,37259.0
6441,36999.0
6442,23614.0
6443,54162.0
6444,14198.0
6445,28950.0
6446,7789.0
6447,50470.0
6448,50525.0
6449,14791.0
6450,27174.0
6451,27310.0
6452,13150.0
6453,6342.0
6454,52552.0
6455,13845.0
6456,18513.0
6457,9677.0
6458,32612.0
6459,27494.0
6460,30291.0
6461,30129.0
6462,55614.0
6463,29007.0
6464,0.0
6465,21434.0
6466,35181.0
6467,64739.0
6468,30104.0
6469,31511.0
6470,36373.0
6471,61693.0
6472,20596.0
6473,57131.0
6474,18927.0
6475,10051.0
6476,52535.0
6477,14292.0
6478,16835.0
6479,53409.0
6480,17374.0
6481,32574.0
6482,457.0
6483,22483.0
6484,0.0
6485,55120.0
6486,13819.0
6487,61545.0
6488,23799.0
6489,15498.0
6490,26210.0
6491,20610.0
6492,37922.0
6493,28875.0
6494,12387.0
6495,44528.0
6496,24936.0
6497,0.0
6498,49110.0
6499,8840.0
6500,30425.0
6501,25832.0
6502,21846.0
6503,55680.0
6504,17658.0
6505,30394.0
6506,62143.0
6507,25585.0
6508,12300.0
6509,742.0
6510,52010.0
6511,0.0
6512,39105.0
6513,27720.0
6514,15992.0
6515,36191.0
6516,34945.0
6517,6989.0
6518,11625.0
6519,62555.0
6520,26412.0
6521,40069.0
6522,21160.0
6523,0.0
6524,46763.0
6525,31549.0
6526,23395.0
6527,22049.0
6528,59413.0
6529,42942.0
6530,29768.0
6531,3069.0
6532,49642.0
6533,27517.0
6534,52993.0
6535,57791.0
6536,49111.0
6537,30426.0
6538,19578.0
6539,13694.0
6540,42241.0
6541,23185.0
6542,45492.0
6543,47474.0
6544,61557.0
6545,32465.0
6546,9018.0
6547,32468.0
6548,64232.0
6549,6638.0
6550,42185.0
6551,26747.0
6552,8398.0
6553,41776.0
6554,30454.0
6555,15881.0
6556,24501.0
6557,44194.0
6558,24619.0
6559,31251.0
6560,21153.0
6561,29539.0
6562,0.0
6563,20107.0
6564,22262.0
6565,22663.0
6566,41683.0
6567,39109.0
6568,8680.0
6569,12438.0
6570,31193.0
6571,64127.0
6572,18013.0
6573,48913.0
6574,10623.0
6575,33317.0
6576,24511.0
6577,37660.0
6578,52996.0
6579,34040.0
6580,32466.0
6581,26518.0
6582,62132.0
6583,55617.0
6584,22897.0
6585,14438.0
6586,5858.0
6587,22001.0
6588,29013.0
6589,27065.0
6590,44525.0
6591,42179.0
6592,44033.0
6593,21002.0
6594,13624.0
6595,19230.0
6596,59723.0
6597,49627.0
6598,36511.0
6599,61402.0
6600,14836.0
6601,3030.0
6602,38527.0
6603,13043.0
6604,21275.0
6605,23782.0
6606,0.0
6607,52285.0
6608,49339.0
6609,44109.0
6610,2141.0
6611,12778.0
6612,50801.0
6613,17143.0
6614,54510.0
6615,14130.0
6616,13237.0
6617,58756.0
6618,36190.0
6619,61482.0
6620,43648.0
6621,12659.0
6622,48909.0
6623,0.0
6624,7630.0
6625,51697.0
6626,14251.0
6627,7854.0
6628,27337.0
6629,0.0
6630,11181.0
6631,27391.0
6632,22718.0
6633,40454.0
6634,12359.0
6635,62765.0
6636,18109.0
6637,38136.0
6638,2687.0
6639,39057.0
6640,13079.0
6641,34419.0
6642,19925.0
6643,49944.0
6644,26160.0
6645,1348.0
6646,8610.0
6647,63705.0
6648,39523.0
6649,35389.0
6650,7485.0
6651,61237.0
6652,48919.0
6653,37577.0
6654,39949.0
6655,28209.0
6656,15448.0
6657,50624.0
6658,42635.0
6659,0.0
6660,36247.0
6661,0.0
6662,49789.0
6663,35536.0
6664,14324.0
6665,33005.0
6666,0.0
6667,38661.0
6668,22058.0
6669,42226.0
6670,35970.0
6671,17414.0
6672,23365.0
6673,27681.0
6674,23387.0
6675,1146.0
6676,2585.0
6677,11986.0
6678,1411.0
6679,17445.0
6680,62159.0
6681,62665.0
6682,2975.0
6683,9651.0
6684,54589.0
6685,13089.0
6686,1675.0
6687,62224.0
6688,49746.0
6689,54572.0
6690,56001.0
6691,5743.0
6692,19007.0
6693,30679.0
6694,24903.0
6695,6018.0
6696,27822.0
6697,12754.0
6698,49954.0
6699,15084.0
6700,21484.0
6701,20105.0
6702,46765.0
6703,16572.0
6704,43364.0
6705,30988.0
6706,28350.0
6707,47401.0
6708,11558.0
6709,27025.0
6710,20085.0
6711,49793.0
6712,11587.0
6713,24470.0
6714,44063.0
6715,28384.0
6716,58149.0
6717,51707.0
6718,24214.0
6719,18812.0
6720,7763.0
6721,38290.0
6722,29086.0
6723,26868.0
6724,0.0
6725,57618.0
6726,62986.0
6727,7999.0
6728,35669.0
6729,0.0
6730,47905.0
6731,54495.0
6732,63806.0
6733,44833.0
6734,45757.0
6735,32695.0
6736,24524.0
6737,37992.0
6738,8017.0
6739,37509.0
6740,7065.0
6741,43153.0
6742,16582.0
6743,17034.0
6744,57700.0
6745,0.0
6746,61416.0
6747,4517.0
6748,15425.0
6749,62121.0
6750,28869.0
6751,12068.0
6752,12687.0
6753,50084.0
6754,52779.0
6755,55176.0
6756,27189.0
6757,42014.0
6758,47090.0
6759,5702.0
6760,50371.0
6761,37447.0
6762,16104.0
6763,47601.0
6764,8031.0
6765,64825.0
6766,18148.0
6767,27240.0
6768,59287.0
6769,28414.0
6770,53459.0
6771,47907.0
6772,53757.0
6773,19715.0
6774,61825.0
6775,54486.0
6776,24129.0
6777,16045.0
6778,23378.0
6779,10710.0
6780,28938.0
6781,58118.0
6782,9037.0
6783,32316.0
6784,16775.0
6785,62872.0
6786,11306.0
6787,5177.0
6788,32601.0
6789,65531.0
6790,27594.0
6791,15636.0
6792,8749.0
6793,20634.0
6794,8085.0
6795,24241.0
6796,21373.0
6797,20387.0
6798,12970.0
6799,24263.0
6800,53575.0
6801,9482.0
6802,53302.0
6803,27476.0
6804,17619.0
6805,35420.0
6806,43416.0
6807,3982.0
6808,11368.0
6809,62142.0
6810,38075.0
6811,20178.0
6812,21045.0
6813,50049.0
6814,3815.0
6815,48136.0
6816,12755.0
6817,27926.0
6818,41780.0
6819,61658.0
6820,45863.0
6821,48996.0
6822,63603.0
6823,31728.0
6824,5825.0
6825,4465.0
6826,20680.0
6827,10985.0
6828,42910.0
6829,9605.0
6830,25171.0
6831,11379.0
6832,7641.0
6833,55493.0
6834,10129.0
6835,57587.0
6836,30451.0
6837,40353.0
6838,15393.0
6839,14097.0
6840,63678.0
6841,10589.0
6842,50726.0
6843,32849.0
6844,27128.0
6845,31341.0
6846,38006.0
6847,56951.0
6848,19708.0
6849,21666.0
6850,51145.0
6851,17245.0
6852,45697.0
6853,65388.0
6854,12818.0
6855,50187.0
6856,21614.0
6857,24807.0
6858,17656.0
6859,8279.0
6860,25924.0
6861,9748.0
6862,5709.0
6863,61465.0
6864,31969.0
6865,21188.0
6866,22359.0
6867,20365.0
6868,13884.0
6869,2716.0
6870,62704.0
6871,17562.0
6872,22410.0
6873,30016.0
6874,29707.0
6875,32837.0
6876,3356.0
6877,46819.0
6878,27364.0
6879,22089.0
6880,14714.0
6881,17180.0
6882,12759.0
6883,1399.0
6884,52111.0
6885,28939.0
6886,50434.0
6887,31284.0
6888,24262.0
6889,37923.0
6890,48324.0
6891,30520.0
6892,36581.0
6893,1335.0
6894,28939.0
6895,21877.0
6896,17762.0
6897,748.0
6898,57785.0
6899,16162.0
6900,25138.0
6901,23684.0
6902,41820.0
6903,6100.0
6904,17206.0
6905,8883.0
6906,57692.0
6907,30355.0
6908,38783.0
6909,30080.0
6910,5343.0
6911,6859.0
6912,50605.0
6913,64203.0
6914,54567.0
6915,717.0
6916,54475.0
6917,17392.0
6918,2693.0
6919,3996.0
6920,16447.0
6921,46719.0
6922,7596.0
6923,36240.0
6924,55670.0
6925,24091.0
6926,27970.0
6927,1388.0
6928,30989.0
6929,41720.0
6930,7843.0
6931,47210.0
6932,27324.0
6933,39169.0
6934,52832.0
6935,64129.0
6936,53778.0
6937,55356.0
6938,57686.0
6939,15291.0
6940,47033.0
6941,11735.0
6942,1677.0
6943,11189.0
6944,11236.0
6945,22446.0
6946,44835.0
6947,21552.0
6948,3171.0
6949,8870.0
6950,38633.0
6951,63626.0
6952,48295.0
6953,51782.0
6954,26595.0
6955,58477.0
6956,28323.0
6957,32725.0
6958,23339.0
6959,23606.0
6960,28830.0
6961,11978.0
6962,29770.0
6963,22371.0
6964,30508.0
6965,8497.0
6966,18536.0
6967,32870.0
6968,28613.0
6969,7777.0
6970,48904.0
6971,47051.0
6972,17698.0
6973,50491.0
6974,14957.0
6975,31259.0
6976,22783.0
6977,3667.0
6978,49644.0
6979,50373.0
6980,21047.0
6981,1699.0
6982,15708.0
6983,55060.0
6984,19994.0
6985,65292.0
6986,42239.0
6987,50992.0
6988,14433.0
6989,8030.0
6990,17400.0
6991,10847.0
6992,23554.0
6993,57642.0
6994,37270.0
6995,64544.0
6996,59013.0
6997,42237.0
6998,57208.0
6999,19352.0
7000,18651.0
7001,49023.0
7002,26562.0
7003,32314.0
7004,53878.0
7005,30926.0
7006,20944.0
7007,14641.0
7008,20595.0
7009,53818.0
7010,38779.0
7011,31590.0
7012,43148.0
7013,25464.0
7014,20743.0
7015,9702.0
7016,49628.0
7017,17906.0
7018,51568.0
7019,9313.0
7020,17221.0
7021,13100.0
7022,6518.0
7023,50203.0
7024,8976.0
7025,42859.0
7026,64995.0
7027,24636.0
7028,32564.0
7029,41821.0
7030,54390.0
7031,11835.0
7032,25830.0
7033,28266.0
7034,18073.0
7035,2526.0
7036,9786.0
7037,34195.0
7038,48400.0
7039,55645.0
7040,40627.0
7041,3281.0
7042,47483.0
7043,8894.0
7044,17391.0
7045,59804.0
7046,62689.0
7047,15218.0
7048,596.0
7049,30262.0
7050,4762.0
7051,33512.0
7052,6440.0
7053,41650.0
7054,59908.0
7055,10515.0
7056,2269.0
7057,20728.0
7058,16737.0
7059,10234.0
7060,25940.0
7061,20585.0
7062,1768.0
7063,7777.0
7064,58912.0
7065,49505.0
7066,37910.0
7067,32936.0
7068,15715.0
7069,47630.0
7070,27656.0
7071,38743.0
7072,28357.0
7073,17786.0
7074,24803.0
7075,43590.0
7076,26163.0
7077,16466.0
7078,32177.0
7079,62008.0
7080,5625.0
7081,16109.0
7082,18425.0
7083,35525.0
7084,46937.0
7085,40977.0
7086,51101.0
7087,26134.0
7088,32188.0
7089,2990.0
7090,19198.0
7091,11228.0
7092,19893.0
7093,29169.0
7094,61442.0
7095,54345.0
7096,18488.0
7097,36841.0
7098,29366.0
7099,36996.0
7100,61546.0
7101,19087.0
7102,55890.0
7103,39382.0
7104,16686.0
7105,52120.0
7106,24262.0
7107,13532.0
7108,57700.0
7109,32247.0
7110,39102.0
7111,49781.0
7112,59399.0
7113,1162.0
7114,47195.0
7115,35256.0
7116,34211.0
7117,27954.0
7118,4630.0
7119,0.0
7120,10933.0
7121,15734.0
7122,54010.0
7123,20105.0
7124,7301.0
7125,27502.0
7126,55461.0
7127,41887.0
7128,54495.0
7129,6752.0
7130,20553.0
7131,7617.0
7132,38241.0
7133,1913.0
7134,19514.0
7135,29154.0
7136,7236.0
7137,27071.0
7138,46447.0
7139,49034.0
7140,50049.0
7141,8871.0
7142,61684.0
7143,46006.0
7144,36553.0
7145,57260.0
7146,8917.0
7147,46555.0
7148,60644.0
7149,37035.0
7150,7791.0
7151,41878.0
7152,39430.0
7153,43883.0
7154,42343.0
7155,12031.0
7156,15679.0
7157,60568.0
7158,48871.0
7159,7864.0
7160,24758.0
7161,17425.0
7162,42722.0
7163,28505.0
7164,1945.0
7165,29855.0
7166,23829.0
7167,55793.0
7168,43844.0
7169,17645.0
7170,24454.0
7171,62113.0
7172,11855.0
7173,6878.0
7174,36151.0
7175,37002.0
7176,31922.0
7177,0.0
7178,60557.0
7179,38632.0
7180,58145.0
7181,6843.0
7182,16779.0
7183,23162.0
7184,43577.0
7185,24256.0
7186,27302.0
7187,14129.0
7188,23074.0
7189,30254.0
7190,32631.0
7191,5156.0
7192,21631.0
7193,7333.0
7194,40400.0
7195,14014.0
7196,1845.0
7197,50064.0
7198,59694.0
7199,9096.0
7200,34014.0
7201,51693.0
7202,1041.0
7203,16730.0
7204,40837.0
7205,21761.0
7206,3239.0
7207,31117.0
7208,9418.0
7209,12282.0
7210,27223.0
7211,4122.0
7212,28775.0
7213,21988.0
7214,481.0
7215,24027.0
7216,26192.0
7217,58459.0
7218,48123.0
7219,17476.0
7220,16968.0
7221,56838.0
7222,54857.0
7223,21069.0
7224,9127.0
7225,24589.0
7226,9669.0
7227,64726.0
7228,16806.0
7229,19173.0
7230,41821.0
7231,3863.0
7232,23354.0
7233,61033.0
7234,43575.0
7235,54329.0
7236,754.0
7237,9994.0
7238,24705.0
7239,36051.0
7240,6708.0
7241,59395.0
7242,30328.0
7243,40507.0
7244,36434.0
7245,40980.0
7246,9423.0
7247,52593.0
7248,41633.0
7249,23481.0
7250,29559.0
7251,26349.0
7252,57743.0
7253,50231.0
7254,19376.0
7255,20482.0
7256,21006.0
7257,50499.0
7258,41673.0
7259,18893.0
7260,32054.0
7261,39541.0
7262,13923.0
7263,25408.0
7264,14426.0
7265,39233.0
7266,8463.0
7267,31056.0
7268,18385.0
7269,12257.0
7270,8088.0
7271,12671.0
7272,48880.0
7273,2344.0
7274,21660.0
7275,25237.0
7276,32472.0
7277,55465.0
7278,17420.0
7279,28834.0
7280,23941.0
7281,26073.0
7282,32879.0
7283,29635.0
7284,63673.0
7285,19735.0
7286,24504.0
7287,55548.0
7288,39008.0
7289,24907.0
7290,22948.0
7291,46758.0
7292,55784.0
7293,21293.0
7294,1117.0
7295,16074.0
7296,53615.0
7297,20361.0
7298,23326.0
7299,36839.0
7300,50739.0
7301,52562.0
7302,34390.0
7303,18087.0
7304,31466.0
7305,2539.0
7306,18726.0
7307,2999.0
7308,32268.0
7309,37822.0
7310,31927.0
7311,13978.0
7312,35822.0
7313,27057.0
7314,29504.0
7315,64536.0
7316,60913.0
7317,37516.0
7318,3412.0
7319,54477.0
7320,15148.0
7321,23938.0
7322,3822.0
7323,37640.0
7324,51760.0
7325,30339.0
7326,32424.0
7327,62272.0
7328,47363.0
7329,8400.0
7330,15554.0
7331,47735.0
7332,10976.0
7333,57192.0
7334,22387.0
7335,9119.0
7336,43123.0
7337,55757.0
7338,44354.0
7339,55573.0
7340,50111.0
7341,27307.0
7342,32923.0
7343,27543.0
7344,8865.0
7345,7162.0
7346,52613.0
7347,9186.0
7348,7437.0
7349,58778.0
7350,9006.0
7351,802.0
7352,1748.0
7353,21466.0
7354,36746.0
7355,37129.0
7356,27861.0
7357,14602.0
7358,54496.0
7359,13434.0
7360,18552.0
7361,14281.0
7362,23651.0
7363,35040.0
7364,8352.0
7365,29649.0
7366,51681.0
7367,15457.0
7368,38042.0
7369,38568.0
7370,10047.0
7371,18257.0
7372,904.0
7373,29566.0
7374,44636.0
7375,8089.0
7376,10683.0
7377,2346.0
7378,2275.0
7379,50432.0
7380,64600.0
7381,5950.0
7382,18664.0
7383,49761.0
7384,59862.0
7385,64936.0
7386,39909.0
7387,51918.0
7388,0.0
7389,21281.0
7390,19345.0
7391,61625.0
7392,18523.0
7393,39721.0
7394,57493.0
7395,48132.0
7396,57575.0
7397,59696.0
7398,6412.0
7399,59328.0
7400,19282.0
7401,18695.0
7402,40685.0
7403,6374.0
7404,18501.0
7405,24502.0
7406,16614.0
7407,17896.0
7408,11370.0
7409,7480.0
7410,4204.0
7411,29445.0
7412,0.0
7413,45274.0
7414,19473.0
7415,18470.0
7416,3397.0
7417,15756.0
7418,5802.0
7419,14419.0
7420,13618.0
7421,57530.0
7422,18586.0
7423,24933.0
7424,49661.0
7425,3660.0
7426,11974.0
7427,43741.0
7428,1658.0
7429,44764.0
7430,39115.0
7431,12984.0
7432,39925.0
7433,12636.0
7434,17034.0
7435,43179.0
7436,47640.0
7437,1248.0
7438,18113.0
7439,775.0
7440,13796.0
7441,7736.0
7442,47619.0
7443,41074.0
7444,6118.0
7445,22886.0
7446,17376.0
7447,38138.0
7448,24793.0
7449,33561.0
7450,51688.0
7451,10195.0
7452,52818.0
7453,17886.0
7454,64913.0
7455,26362.0
7456,2937.0
7457,25939.0
7458,0.0
7459,38216.0
7460,23114.0
7461,5589.0
7462,21800.0
7463,62792.0
7464,39574.0
7465,54666.0
7466,30189.0
7467,20588.0
7468,43643.0
7469,46448.0
7470,13810.0
7471,9673.0
7472,20541.0
7473,13570.0
7474,25776.0
7475,47548.0
7476,32637.0
7477,38012.0
7478,4439.0
7479,4946.0
7480,14378.0
7481,41326.0
7482,60892.0
7483,35495.0
7484,50014.0
7485,39190.0
7486,28986.0
7487,63253.0
7488,21302.0
7489,21086.0
7490,39538.0
7491,58296.0
7492,47598.0
7493,24590.0
7494,14893.0
7495,38987.0
7496,63765.0
7497,8461.0
7498,24254.0
7499,19123.0
7500,32866.0
7501,46764.0
7502,39591.0
7503,37179.0
7504,6331.0
7505,50277.0
7506,60831.0
