,len_original,ip_id,total_length,fragment_offset,ip_src,ip_dst,tcp_src,tcp_dst,tcp_seq_no,tcp_ack_no,tcp_data_off,tcp_window
11091,113.0,38346.0,79.0,64.0,3232235911.0,3113450748.0,3389.0,61067.0,1413122385.0,744044971.0,5.0,63426.0
11092,54.0,40498.0,20.0,64.0,1046910110.0,3232236018.0,6773.0,51413.0,3486357179.0,76363287.0,5.0,6145.0
11093,97.0,1157.0,63.0,64.0,3104298608.0,3232235911.0,52855.0,3389.0,3742903306.0,1822197844.0,5.0,1026.0
11094,54.0,29990.0,20.0,64.0,1842205987.0,3232235911.0,53940.0,3389.0,569687878.0,47745364.0,5.0,253.0
11095,54.0,22862.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671904970.0,2734625681.0,5.0,6145.0
11096,74.0,15083.0,40.0,64.0,3232236018.0,1437512865.0,47310.0,25420.0,551819512.0,0.0,10.0,5840.0
11097,66.0,0.0,32.0,64.0,3232236018.0,3155344193.0,51413.0,51327.0,2852021625.0,1209558798.0,8.0,5840.0
11098,54.0,2706.0,20.0,64.0,1595446565.0,3232236018.0,38065.0,51413.0,2317911274.0,4073772729.0,5.0,1026.0
11099,97.0,30259.0,63.0,64.0,1346379279.0,3232235911.0,57540.0,3389.0,527076002.0,2683376947.0,5.0,1026.0
11100,62.0,0.0,28.0,64.0,3232236018.0,630679490.0,51413.0,45763.0,1981483551.0,292060315.0,7.0,5840.0
11101,54.0,9546.0,20.0,64.0,3105351515.0,3232236018.0,62401.0,51413.0,2920001862.0,3582650630.0,5.0,1026.0
11102,54.0,38567.0,20.0,0.0,1427812445.0,3232236018.0,18858.0,51413.0,3870603206.0,3036415508.0,5.0,256.0
11103,66.0,13398.0,32.0,64.0,3103937295.0,3232236018.0,443.0,34589.0,2710978428.0,1635125603.0,8.0,504.0
11104,66.0,4266.0,32.0,64.0,39229455.0,3232236018.0,30083.0,51413.0,1718849571.0,0.0,8.0,64240.0
11105,66.0,0.0,32.0,64.0,3232236018.0,1545965205.0,51413.0,32256.0,692401184.0,2457353784.0,8.0,5840.0
11106,54.0,37818.0,20.0,64.0,3271810869.0,3232235911.0,52104.0,3389.0,249082066.0,208443839.0,5.0,1026.0
11107,259.0,4403.0,225.0,64.0,3109781367.0,3232235911.0,65037.0,3389.0,363590454.0,1657006893.0,5.0,1026.0
11108,66.0,0.0,32.0,64.0,3232236018.0,3108883504.0,51413.0,56959.0,3507905289.0,514537727.0,8.0,5840.0
11109,54.0,17049.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671887134.0,2717474419.0,5.0,6144.0
11110,88.0,19694.0,54.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671895525.0,2725533666.0,5.0,6145.0
11111,71.0,54250.0,37.0,64.0,1746223105.0,3232236018.0,80.0,38057.0,1060273581.0,1436878617.0,8.0,9.0
11112,54.0,18717.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671892354.0,2722491901.0,5.0,6145.0
11113,66.0,56167.0,32.0,64.0,1542075960.0,3232236018.0,1774.0,51413.0,3176306115.0,0.0,8.0,64240.0
11114,139.0,21209.0,105.0,64.0,3266589156.0,3232235911.0,55968.0,3389.0,1784159792.0,841452260.0,5.0,1022.0
11115,504.0,25786.0,470.0,64.0,3103937295.0,3232236018.0,443.0,59786.0,6522314.0,647516946.0,8.0,501.0
11116,60.0,35331.0,20.0,64.0,3232235911.0,3113450631.0,3389.0,62888.0,4208204688.0,3753525261.0,5.0,62680.0
11117,66.0,1127.0,32.0,64.0,93054691.0,3232236018.0,4889.0,51413.0,3734120170.0,0.0,8.0,64240.0
11118,97.0,49497.0,63.0,64.0,3104298608.0,3232235911.0,43511.0,3389.0,2853447465.0,2401302657.0,5.0,1026.0
11119,113.0,58477.0,79.0,64.0,3232235911.0,1842205979.0,3389.0,60901.0,1928060759.0,1915985516.0,5.0,63426.0
11120,66.0,28541.0,32.0,64.0,3232235911.0,3271810869.0,3389.0,49425.0,3976889623.0,2646116585.0,8.0,64000.0
11121,66.0,44223.0,32.0,64.0,3232236018.0,2997846923.0,43789.0,443.0,1727285665.0,569218637.0,8.0,1174.0
11122,66.0,17939.0,32.0,64.0,3271810869.0,3232235911.0,55278.0,3389.0,3402407306.0,0.0,8.0,64240.0
11123,66.0,2389.0,32.0,64.0,3104473208.0,3232236018.0,40851.0,51413.0,850678410.0,745133086.0,8.0,511.0
11124,896.0,9443.0,862.0,64.0,3232235911.0,3104298607.0,3389.0,26407.0,1068879591.0,1597788303.0,5.0,63752.0
11125,66.0,39240.0,32.0,64.0,3232236018.0,1746721164.0,51413.0,13288.0,1071232952.0,1787840145.0,8.0,1716.0
11126,435.0,39303.0,401.0,64.0,3232236018.0,1868205338.0,36482.0,443.0,72558860.0,3013890411.0,8.0,1174.0
11127,640.0,11790.0,606.0,64.0,634130590.0,3232236018.0,64682.0,51413.0,1170463377.0,1466155009.0,5.0,1026.0
11128,66.0,0.0,32.0,64.0,3232236018.0,1522330932.0,51413.0,50800.0,3728534234.0,3337795339.0,8.0,5840.0
11129,715.0,2411.0,681.0,64.0,3271810869.0,3232235911.0,55161.0,3389.0,357480806.0,1483659462.0,5.0,1021.0
11130,66.0,64944.0,32.0,64.0,3232236018.0,1593642246.0,51413.0,60793.0,1757276239.0,357173054.0,8.0,1448.0
11131,259.0,25823.0,225.0,64.0,3104298607.0,3232235911.0,28534.0,3389.0,952953054.0,1696211951.0,5.0,1026.0
11132,71.0,21171.0,37.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671899895.0,2729739375.0,5.0,6141.0
11133,139.0,4954.0,105.0,64.0,3104298606.0,3232235911.0,10422.0,3389.0,613731516.0,2907688969.0,5.0,1022.0
11134,66.0,0.0,32.0,64.0,3232236018.0,1595490668.0,51413.0,63908.0,799279460.0,1024491393.0,8.0,5840.0
11135,66.0,16412.0,32.0,64.0,85129462.0,3232236018.0,12637.0,51413.0,4249888047.0,0.0,8.0,64240.0
11136,54.0,32169.0,20.0,64.0,3240132332.0,3232236018.0,57268.0,51413.0,6338539.0,2873432193.0,5.0,255.0
11137,715.0,12619.0,681.0,64.0,3266588808.0,3232235911.0,23312.0,3389.0,2635064096.0,745976008.0,5.0,1021.0
11138,430.0,31740.0,396.0,64.0,3232236018.0,3103937295.0,59681.0,443.0,1509902325.0,1346902065.0,8.0,1174.0
11139,66.0,35874.0,32.0,64.0,3564136373.0,3232235911.0,49795.0,3389.0,2379045485.0,0.0,8.0,64240.0
11140,66.0,732.0,32.0,64.0,3230439478.0,3232236018.0,13992.0,51413.0,3383990007.0,0.0,8.0,65535.0
11141,66.0,51194.0,32.0,64.0,780801766.0,3232236018.0,2093.0,51413.0,548151663.0,0.0,8.0,64240.0
11142,66.0,26821.0,32.0,64.0,3337925018.0,3232235911.0,54157.0,3389.0,2521221592.0,0.0,8.0,64240.0
11143,441.0,60566.0,407.0,64.0,3232236018.0,1868205338.0,51369.0,443.0,1889948542.0,1466180479.0,8.0,1174.0
11144,479.0,37155.0,445.0,64.0,1568382894.0,3232236018.0,65193.0,51413.0,2725273156.0,2649637353.0,5.0,255.0
11145,60.0,58645.0,20.0,64.0,3232236018.0,1595466521.0,51413.0,64214.0,2099293494.0,759684510.0,5.0,1746.0
11146,66.0,15283.0,32.0,64.0,3232236018.0,3103937295.0,59675.0,443.0,1508115680.0,2351843376.0,8.0,947.0
11147,74.0,5079.0,40.0,64.0,3232236018.0,1746214913.0,45663.0,80.0,3929122126.0,0.0,10.0,5840.0
11148,113.0,9150.0,79.0,64.0,3232235911.0,3104298606.0,3389.0,2273.0,671604188.0,3947321262.0,5.0,63426.0
11149,54.0,11711.0,20.0,64.0,866857710.0,3232236018.0,55651.0,51413.0,2076263488.0,2486938581.0,5.0,513.0
11150,66.0,1178.0,32.0,64.0,3232236018.0,1746235393.0,55979.0,80.0,2089753269.0,2034020919.0,8.0,1307.0
11151,54.0,22864.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671904987.0,2734628341.0,5.0,6145.0
11152,896.0,24650.0,862.0,64.0,3232235911.0,3266588808.0,3389.0,11124.0,3583830781.0,2004207114.0,5.0,63752.0
11153,66.0,26252.0,32.0,64.0,1595466521.0,3232236018.0,64433.0,51413.0,176391996.0,0.0,8.0,64240.0
11154,60.0,32157.0,20.0,64.0,3232235911.0,3104298609.0,3389.0,19896.0,1292747135.0,1588486921.0,5.0,62680.0
11155,122.0,35522.0,88.0,64.0,522849636.0,3232236018.0,50664.0,51413.0,370417977.0,209567126.0,5.0,517.0
11156,412.0,19279.0,378.0,64.0,3232236018.0,1746235393.0,60511.0,80.0,2815300257.0,28170192.0,8.0,1308.0
11157,583.0,13622.0,549.0,64.0,3232236018.0,3103937295.0,59717.0,443.0,1554059100.0,3297434916.0,8.0,1460.0
11158,66.0,7689.0,32.0,64.0,3232236018.0,3103937295.0,34422.0,443.0,2405475505.0,2205333464.0,8.0,1460.0
11159,73.0,50073.0,39.0,64.0,3232235911.0,3109781354.0,3389.0,49161.0,2168079496.0,1211324080.0,5.0,63957.0
11160,54.0,31756.0,20.0,64.0,3000433087.0,3232236018.0,6179.0,51413.0,3336105930.0,3493998354.0,5.0,1026.0
11161,66.0,21023.0,32.0,64.0,86483535.0,3232236018.0,61117.0,51413.0,3651461388.0,0.0,8.0,64240.0
11162,347.0,48878.0,313.0,64.0,3232235911.0,3156239243.0,3389.0,65504.0,76604867.0,3564804541.0,5.0,63341.0
11163,66.0,7361.0,32.0,64.0,2481666962.0,3232236018.0,55095.0,51413.0,1636319031.0,21497789.0,8.0,83.0
11164,66.0,0.0,32.0,64.0,3232236018.0,784104354.0,51413.0,1621.0,4292676328.0,1534684206.0,8.0,5840.0
11165,896.0,49906.0,862.0,64.0,3232235911.0,3109781354.0,3389.0,57301.0,309368908.0,2873057744.0,5.0,63752.0
11166,74.0,2652.0,40.0,64.0,3579126390.0,3232236018.0,56819.0,51413.0,4110568373.0,0.0,10.0,64240.0
11167,66.0,0.0,32.0,64.0,3232236018.0,1978560024.0,51413.0,54177.0,318728012.0,2872990391.0,8.0,5840.0
11168,66.0,1685.0,32.0,64.0,1597464580.0,3232236018.0,9248.0,51413.0,1356711260.0,0.0,8.0,65535.0
11169,60.0,47604.0,20.0,64.0,3232236018.0,2966803460.0,51413.0,29881.0,2481013806.0,1920319882.0,5.0,1460.0
11170,54.0,8065.0,20.0,0.0,1446639772.0,3232236018.0,19618.0,51413.0,777100303.0,3019063959.0,5.0,516.0
11171,66.0,35538.0,32.0,64.0,3232235911.0,3113450631.0,3389.0,62563.0,2841674979.0,1195697185.0,8.0,64000.0
11172,412.0,36512.0,378.0,64.0,3232236018.0,1746235393.0,53419.0,80.0,4281572733.0,698507434.0,8.0,1460.0
11173,66.0,0.0,32.0,64.0,3232236018.0,3230439478.0,51413.0,9386.0,4250897749.0,3695000982.0,8.0,5840.0
11174,380.0,3809.0,346.0,64.0,3271810869.0,3232235911.0,64941.0,3389.0,2475720506.0,3246125577.0,5.0,1023.0
11175,66.0,32315.0,32.0,64.0,1605306253.0,3232236018.0,51277.0,51413.0,3345783206.0,0.0,8.0,65535.0
11176,66.0,56393.0,32.0,64.0,3232236018.0,784099723.0,51413.0,42741.0,3259295505.0,4292177797.0,8.0,1448.0
11177,66.0,0.0,32.0,64.0,3232236018.0,175785733.0,51413.0,59380.0,1819997422.0,2885126099.0,8.0,5840.0
11178,60.0,52843.0,20.0,64.0,3232236018.0,1406733763.0,51413.0,49490.0,1549399057.0,1134231115.0,5.0,1460.0
11179,54.0,18726.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671892405.0,2722517608.0,5.0,6145.0
11180,54.0,11728.0,20.0,64.0,3266588808.0,3232235911.0,28803.0,3389.0,1415575122.0,4065858388.0,5.0,1026.0
11181,115.0,21809.0,81.0,64.0,3103937295.0,3232236018.0,443.0,35764.0,2981239230.0,420515721.0,8.0,501.0
11182,66.0,15616.0,32.0,64.0,1048233205.0,3232236018.0,52851.0,51413.0,1960419443.0,0.0,8.0,65535.0
11183,60.0,47370.0,20.0,64.0,3232236018.0,1412051518.0,51413.0,61850.0,2440817122.0,528680675.0,5.0,1460.0
11184,66.0,41753.0,32.0,64.0,3232236018.0,3103937295.0,59684.0,443.0,1516806473.0,3211724991.0,8.0,1174.0
11185,139.0,29383.0,105.0,64.0,3271810869.0,3232235911.0,59826.0,3389.0,4277862162.0,70646612.0,5.0,1022.0
11186,74.0,62336.0,40.0,64.0,2960335186.0,3232236018.0,2348.0,51413.0,204523574.0,0.0,10.0,65340.0
11187,66.0,1999.0,32.0,64.0,3232236018.0,3103937295.0,34486.0,443.0,3959286331.0,1900855424.0,8.0,1301.0
11188,54.0,50541.0,20.0,64.0,1315695602.0,3232236018.0,3779.0,51413.0,1807300440.0,3437426811.0,5.0,255.0
11189,66.0,29966.0,32.0,64.0,3232235911.0,3415386832.0,3389.0,53369.0,2817589137.0,1998306453.0,8.0,64000.0
11190,54.0,21836.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671901944.0,2731683094.0,5.0,6140.0
11191,434.0,22472.0,400.0,64.0,3232236018.0,3103937295.0,37125.0,443.0,3861061748.0,938851917.0,8.0,1422.0
11192,259.0,31001.0,225.0,64.0,2949162685.0,3232235911.0,49499.0,3389.0,2596090977.0,730037837.0,5.0,513.0
11193,66.0,49870.0,32.0,64.0,401232286.0,3232236018.0,62985.0,51413.0,1282736212.0,0.0,8.0,64320.0
11194,74.0,39019.0,40.0,64.0,3155271018.0,3232236018.0,23279.0,51413.0,453942898.0,0.0,10.0,64240.0
11195,66.0,0.0,32.0,64.0,3232236018.0,86813189.0,51413.0,50247.0,1072428670.0,4200425291.0,8.0,5840.0
11196,66.0,9407.0,32.0,64.0,3103937295.0,3232236018.0,443.0,34417.0,2765037815.0,2398392085.0,8.0,503.0
11197,54.0,541.0,20.0,64.0,1845241928.0,3232236018.0,1264.0,51413.0,3907719425.0,3836921602.0,5.0,513.0
11198,73.0,23430.0,39.0,64.0,3232235911.0,3113450741.0,3389.0,57494.0,2065585988.0,831461182.0,5.0,63957.0
11199,259.0,55302.0,225.0,64.0,3109781354.0,3232235911.0,60532.0,3389.0,2632120205.0,3203237925.0,5.0,1026.0
11200,66.0,56685.0,32.0,64.0,2503137514.0,3232236018.0,56207.0,51413.0,1014152893.0,3051227280.0,8.0,251.0
11201,66.0,49476.0,32.0,64.0,3232235911.0,1842206014.0,3389.0,65221.0,4271699804.0,436143204.0,8.0,64000.0
11202,731.0,6943.0,697.0,64.0,3582715640.0,3232235911.0,63609.0,3389.0,1711317676.0,3050409252.0,5.0,251.0
11203,66.0,23317.0,32.0,64.0,3232235911.0,3113450741.0,3389.0,51269.0,3201587678.0,2644438758.0,8.0,64000.0
11204,66.0,40463.0,32.0,64.0,2454113464.0,3232236018.0,57078.0,51413.0,476968983.0,3436444982.0,8.0,251.0
11205,66.0,42175.0,32.0,64.0,3232236018.0,1868205338.0,44300.0,443.0,3873494259.0,4133785989.0,8.0,1174.0
11206,113.0,24665.0,79.0,64.0,3232235911.0,3266588808.0,3389.0,15049.0,4047174892.0,667830296.0,5.0,63426.0
11207,66.0,54744.0,32.0,64.0,3232236018.0,2997142748.0,51413.0,39019.0,3567679549.0,1510850189.0,8.0,1717.0
11208,347.0,7855.0,313.0,64.0,3232235911.0,3106540651.0,3389.0,51448.0,128747801.0,1754860713.0,5.0,63341.0
11209,306.0,26873.0,272.0,64.0,3337925018.0,3232235911.0,4510.0,3389.0,725914684.0,573005892.0,5.0,1026.0
11210,74.0,0.0,40.0,64.0,3232236018.0,1307505680.0,51413.0,36758.0,3717179333.0,1530801502.0,10.0,5792.0
11211,74.0,0.0,40.0,64.0,3232236018.0,1600302784.0,51413.0,51215.0,370513628.0,899698876.0,10.0,5792.0
11212,120.0,26785.0,86.0,64.0,3337925018.0,3232235911.0,44992.0,3389.0,3423764020.0,2844745523.0,5.0,1021.0
11213,66.0,6696.0,32.0,64.0,3112092402.0,3232236018.0,60750.0,51413.0,3487219175.0,0.0,8.0,64240.0
11214,134.0,57095.0,100.0,64.0,2990721143.0,3232236018.0,58905.0,51413.0,3845853006.0,526802799.0,8.0,502.0
11215,60.0,24594.0,20.0,64.0,3232235911.0,3104298502.0,3389.0,50831.0,3599685114.0,1730377515.0,5.0,62680.0
11216,139.0,27922.0,105.0,64.0,3271810869.0,3232235911.0,51144.0,3389.0,1271962556.0,2041646759.0,5.0,1022.0
11217,122.0,42766.0,88.0,64.0,1587444916.0,3232236018.0,50168.0,51413.0,731086008.0,249578637.0,5.0,1026.0
11218,896.0,24298.0,862.0,64.0,3232235911.0,3266588808.0,3389.0,17985.0,824130124.0,2369867665.0,5.0,63752.0
11219,715.0,16843.0,681.0,64.0,3104298502.0,3232235911.0,45830.0,3389.0,1864935949.0,3713826156.0,5.0,1021.0
11220,54.0,21244.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671900150.0,2729967506.0,5.0,6140.0
11221,66.0,35708.0,32.0,64.0,3247102680.0,3232236018.0,55538.0,51413.0,3639304373.0,3195718310.0,8.0,84.0
11222,66.0,8961.0,32.0,64.0,3232236018.0,1760179510.0,51413.0,35219.0,980754870.0,346915536.0,8.0,1716.0
11223,66.0,50530.0,32.0,64.0,1315695602.0,3232236018.0,3022.0,51413.0,665538736.0,0.0,8.0,65535.0
11224,66.0,0.0,32.0,64.0,3232236018.0,1595419627.0,51413.0,33715.0,628848753.0,1516777111.0,8.0,5840.0
11225,66.0,34414.0,32.0,64.0,1047615270.0,3232236018.0,49707.0,51413.0,2295230334.0,0.0,8.0,64240.0
11226,66.0,24170.0,32.0,64.0,3232235911.0,3266588808.0,3389.0,9153.0,3347300648.0,2844308673.0,8.0,64000.0
11227,60.0,60393.0,20.0,64.0,3232236018.0,780810394.0,51413.0,3583.0,19857234.0,3873308697.0,5.0,1728.0
11228,505.0,11375.0,471.0,64.0,3103937295.0,3232236018.0,443.0,34500.0,1581672810.0,3968245022.0,8.0,501.0
11229,74.0,59153.0,40.0,64.0,1294317780.0,3232236018.0,38797.0,51413.0,1199362246.0,0.0,10.0,14600.0
11230,66.0,0.0,32.0,64.0,3232236018.0,1315650231.0,51413.0,14438.0,1523456145.0,1321837967.0,8.0,5840.0
11231,66.0,19385.0,32.0,64.0,1842205993.0,3232235911.0,61560.0,3389.0,3126272286.0,0.0,8.0,8192.0
11232,97.0,14962.0,63.0,64.0,3104298606.0,3232235911.0,1865.0,3389.0,2727937834.0,3741382364.0,5.0,1026.0
11233,74.0,39581.0,40.0,64.0,1294317780.0,3232236018.0,45893.0,51413.0,963505581.0,0.0,10.0,14600.0
11234,97.0,23794.0,63.0,64.0,3104298608.0,3232235911.0,2447.0,3389.0,2739473104.0,3806527596.0,5.0,1026.0
11235,54.0,22124.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671902845.0,2732559659.0,5.0,6145.0
11236,60.0,59693.0,20.0,64.0,3232236018.0,2328311357.0,51413.0,49395.0,1958025256.0,2716223976.0,5.0,1758.0
11237,259.0,13612.0,225.0,64.0,3266588808.0,3232235911.0,28279.0,3389.0,692714763.0,416436105.0,5.0,1026.0
11238,66.0,28891.0,32.0,64.0,3232235911.0,3271810869.0,3389.0,57208.0,450227133.0,1446659796.0,8.0,64000.0
11239,434.0,3320.0,400.0,64.0,3232236018.0,3103937295.0,35778.0,443.0,1188646421.0,3933460342.0,8.0,1174.0
11240,62.0,0.0,28.0,64.0,3232236018.0,2960540790.0,51413.0,24542.0,125003545.0,373464285.0,7.0,5840.0
11241,66.0,6640.0,32.0,64.0,1412051518.0,3232236018.0,50240.0,51413.0,1707579763.0,0.0,8.0,64240.0
11242,122.0,15886.0,88.0,64.0,1586098710.0,3232236018.0,45332.0,51413.0,4053491672.0,3200423498.0,5.0,1026.0
11243,66.0,56673.0,32.0,64.0,3103937295.0,3232236018.0,443.0,34466.0,1732117646.0,3374447568.0,8.0,504.0
11244,60.0,28431.0,20.0,64.0,3232235911.0,34704945.0,55240.0,443.0,3137472964.0,433806244.0,5.0,513.0
11245,74.0,29778.0,40.0,64.0,3117099370.0,3232236018.0,40812.0,51413.0,1913126035.0,0.0,10.0,64240.0
11246,60.0,39520.0,20.0,64.0,3232236018.0,88983702.0,51413.0,9640.0,570253881.0,4021657012.0,5.0,1460.0
11247,66.0,3260.0,32.0,64.0,3232236018.0,1868205338.0,44291.0,443.0,3310513983.0,2960556330.0,8.0,1292.0
11248,434.0,60391.0,400.0,64.0,3232236018.0,3103937295.0,35721.0,443.0,3331006279.0,4072363268.0,8.0,1174.0
11249,66.0,20918.0,32.0,64.0,1489926079.0,3232236018.0,59725.0,51413.0,2241206606.0,0.0,8.0,7300.0
11250,66.0,0.0,32.0,64.0,3232236018.0,1600694679.0,51413.0,2357.0,993039163.0,1957860566.0,8.0,5840.0
11251,66.0,0.0,32.0,64.0,3232236018.0,39229455.0,51413.0,32141.0,1670614538.0,1969722746.0,8.0,5840.0
11252,74.0,0.0,40.0,64.0,1868205338.0,3232236018.0,443.0,36446.0,1884337118.0,2404122698.0,10.0,65160.0
11253,74.0,1898.0,40.0,64.0,1843763706.0,3232236018.0,56482.0,51413.0,3522985463.0,0.0,10.0,64240.0
11254,74.0,0.0,40.0,64.0,1746214913.0,3232236018.0,80.0,40059.0,2293923714.0,1045839022.0,10.0,65535.0
11255,113.0,9437.0,79.0,64.0,3232235911.0,3104298607.0,3389.0,34012.0,703737732.0,3295460599.0,5.0,63426.0
11256,66.0,63545.0,32.0,64.0,760507210.0,3232236018.0,10298.0,51413.0,3701793225.0,0.0,8.0,35608.0
11257,66.0,39178.0,32.0,64.0,3103937295.0,3232236018.0,443.0,34552.0,4082583743.0,494455866.0,8.0,501.0
11258,66.0,14250.0,32.0,64.0,1358106142.0,3232235911.0,56516.0,3389.0,2201520124.0,0.0,8.0,8192.0
11259,66.0,42336.0,32.0,64.0,3232236018.0,1746214913.0,45694.0,80.0,1512981004.0,1220783438.0,8.0,1314.0
11260,74.0,35439.0,40.0,64.0,3232236018.0,247866016.0,46813.0,51413.0,3781121832.0,0.0,10.0,5840.0
11261,60.0,62925.0,20.0,64.0,3232236018.0,1047615270.0,51413.0,51164.0,1297683806.0,2508991556.0,5.0,1728.0
11262,66.0,60821.0,32.0,64.0,3103937295.0,3232236018.0,443.0,35735.0,723027645.0,3787366488.0,8.0,504.0
11263,66.0,4098.0,32.0,64.0,3232236018.0,3103937295.0,59816.0,443.0,1305514589.0,1158384648.0,8.0,1422.0
11264,310.0,38000.0,276.0,64.0,784099723.0,3232236018.0,35347.0,51413.0,2760041449.0,3201723153.0,8.0,83.0
11265,66.0,267.0,32.0,64.0,3232236018.0,1746235393.0,53605.0,80.0,2990448553.0,3815494632.0,8.0,1316.0
11266,71.0,21390.0,37.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671900592.0,2730411652.0,5.0,6143.0
11267,74.0,16198.0,40.0,64.0,3232236018.0,2152224799.0,59389.0,51413.0,3537736625.0,0.0,10.0,5840.0
11268,66.0,0.0,32.0,64.0,3232236018.0,3351983122.0,51413.0,52427.0,1522478254.0,340303910.0,8.0,5840.0
11269,301.0,63827.0,267.0,64.0,3155919068.0,3232236018.0,61843.0,51413.0,1706837419.0,748333297.0,5.0,1026.0
11270,60.0,52579.0,20.0,64.0,3232235911.0,1053665586.0,3389.0,57231.0,3936412670.0,3447601336.0,5.0,62680.0
11271,54.0,14520.0,20.0,64.0,1539810068.0,3232235911.0,62119.0,3389.0,1281122534.0,3140718598.0,5.0,1023.0
11272,66.0,12954.0,32.0,64.0,3232236018.0,1604444611.0,51413.0,58647.0,2278917428.0,1215035493.0,8.0,1448.0
11273,60.0,62366.0,20.0,64.0,3232236018.0,1284080996.0,51413.0,54307.0,3347930053.0,3012661940.0,5.0,1728.0
11274,66.0,20973.0,32.0,64.0,3232236018.0,2997142748.0,51413.0,39617.0,4154177407.0,4126494920.0,8.0,1716.0
11275,54.0,31900.0,20.0,64.0,1358106142.0,3232235911.0,54808.0,3389.0,3298466691.0,1081222719.0,5.0,253.0
11276,504.0,65268.0,470.0,64.0,3103937295.0,3232236018.0,443.0,34426.0,1779034732.0,2440902513.0,8.0,501.0
11277,54.0,22599.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671904222.0,2733897466.0,5.0,6145.0
11278,66.0,11713.0,32.0,64.0,866857710.0,3232236018.0,55892.0,51413.0,3509493041.0,0.0,8.0,64240.0
11279,60.0,63765.0,20.0,64.0,3232236018.0,2956206094.0,51413.0,49457.0,195247592.0,3897669882.0,5.0,1460.0
11280,74.0,0.0,40.0,64.0,3232236018.0,634656247.0,51413.0,1926.0,1778187170.0,3114713217.0,10.0,5792.0
11281,117.0,3815.0,83.0,64.0,3232236018.0,1868205338.0,36480.0,443.0,4064887686.0,1173034584.0,8.0,1422.0
11282,66.0,11230.0,32.0,64.0,633598565.0,3232236018.0,31293.0,51413.0,1562378943.0,0.0,8.0,64240.0
11283,74.0,0.0,40.0,64.0,3232236018.0,2467047828.0,51413.0,57165.0,2230748165.0,641684906.0,10.0,5792.0
11284,74.0,45928.0,40.0,64.0,2965684483.0,3232236018.0,64830.0,51413.0,3909877183.0,0.0,10.0,64240.0
11285,122.0,15045.0,88.0,64.0,3232236018.0,3000377538.0,51413.0,63264.0,3586799681.0,2851049567.0,5.0,1460.0
11286,66.0,0.0,32.0,64.0,3232236018.0,1334543726.0,51413.0,2507.0,189005661.0,229878800.0,8.0,5840.0
11287,139.0,12302.0,105.0,64.0,3266588808.0,3232235911.0,26645.0,3389.0,15978384.0,3379163430.0,5.0,1022.0
11288,259.0,11368.0,225.0,64.0,3109781354.0,3232235911.0,54437.0,3389.0,1260983914.0,1656258274.0,5.0,1026.0
11289,54.0,17923.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671889838.0,2720063378.0,5.0,6145.0
11290,158.0,9888.0,124.0,64.0,784304587.0,3232236018.0,46443.0,51413.0,2930769490.0,3139664852.0,5.0,254.0
11291,74.0,36458.0,40.0,64.0,1541466813.0,3232236018.0,57685.0,51413.0,3586261976.0,0.0,10.0,64240.0
11292,896.0,49913.0,862.0,64.0,3232235911.0,3109781354.0,3389.0,51139.0,2698415323.0,3036059113.0,5.0,63752.0
11293,60.0,32870.0,20.0,64.0,3232236018.0,2991057531.0,51413.0,53199.0,3353984265.0,3530437559.0,5.0,1460.0
11294,139.0,27249.0,105.0,64.0,3109781367.0,3232235911.0,54218.0,3389.0,847226102.0,1298100649.0,5.0,1022.0
11295,66.0,23598.0,32.0,64.0,1560279874.0,3232236018.0,59211.0,51413.0,3068980664.0,443255435.0,8.0,126.0
11296,74.0,0.0,40.0,64.0,3232236018.0,1590912950.0,51413.0,40173.0,2029276406.0,3448619866.0,10.0,5792.0
11297,54.0,17235.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671887712.0,2718024296.0,5.0,6145.0
11298,97.0,62341.0,63.0,64.0,3104298606.0,3232235911.0,12052.0,3389.0,2103437454.0,4185113346.0,5.0,1026.0
11299,747.0,18432.0,713.0,64.0,1746214913.0,3232236018.0,80.0,45722.0,2013683411.0,2801191769.0,8.0,9.0
11300,115.0,40683.0,81.0,64.0,3103937295.0,3232236018.0,443.0,59681.0,1346901529.0,1509901965.0,8.0,504.0
11301,54.0,1740.0,20.0,64.0,2565686689.0,3232236018.0,56624.0,51413.0,3465312451.0,3702497620.0,5.0,1025.0
11302,66.0,35952.0,32.0,64.0,3232236018.0,3103937295.0,34414.0,443.0,2404727427.0,14858683.0,8.0,1301.0
